athlete_id,player_name,row_index,id_column,id_value,reason
2208,Hank Poteat,,NFL_id,2208,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2208/stats?region=us&lang=en&contentorigin=espn
2194,Travis Prentice,,NFL_id,2194,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2194/stats?region=us&lang=en&contentorigin=espn
2258,Greg Randall,,NFL_id,2258,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2258/stats?region=us&lang=en&contentorigin=espn
2343,Tim Rattay,,NFL_id,2343,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2343/stats?region=us&lang=en&contentorigin=espn
2206,Chris Redman,,NFL_id,2206,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2206/stats?region=us&lang=en&contentorigin=espn
2207,J.R. Redmond,,NFL_id,2207,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2207/stats?region=us&lang=en&contentorigin=espn
2186,Fred Robbins,,NFL_id,2186,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2186/stats?region=us&lang=en&contentorigin=espn
2165,Mark Roman,,NFL_id,2165,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2165/stats?region=us&lang=en&contentorigin=espn
2134,Chris Samuels,,NFL_id,2134,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2134/stats?region=us&lang=en&contentorigin=espn
2226,Lewis Sanders,,NFL_id,2226,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2226/stats?region=us&lang=en&contentorigin=espn
2346,Sekou Sanyika,,NFL_id,2346,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2346/stats?region=us&lang=en&contentorigin=espn
2230,Gari Scott,,NFL_id,2230,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2230/stats?region=us&lang=en&contentorigin=espn
2310,Tony Scott,,NFL_id,2310,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2310/stats?region=us&lang=en&contentorigin=espn
2241,Aaron Shea,,NFL_id,2241,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2241/stats?region=us&lang=en&contentorigin=espn
2193,Jacoby Shepherd,,NFL_id,2193,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2193/stats?region=us&lang=en&contentorigin=espn
2236,Brandon Short,,NFL_id,2236,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2236/stats?region=us&lang=en&contentorigin=espn
2137,Corey Simon,,NFL_id,2137,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2137/stats?region=us&lang=en&contentorigin=espn
2198,Mark Simoneau,,NFL_id,2198,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2198/stats?region=us&lang=en&contentorigin=espn
2259,Peter Sirmon,,NFL_id,2259,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2259/stats?region=us&lang=en&contentorigin=espn
2223,T.J. Slaughter,,NFL_id,2223,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2223/stats?region=us&lang=en&contentorigin=espn
2169,Marvel Smith,,NFL_id,2169,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2169/stats?region=us&lang=en&contentorigin=espn
2263,Paul Smith,,NFL_id,2263,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2263/stats?region=us&lang=en&contentorigin=espn
2328,Robaire Smith,,NFL_id,2328,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2328/stats?region=us&lang=en&contentorigin=espn
2227,Terrelle Smith,,NFL_id,2227,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2227/stats?region=us&lang=en&contentorigin=espn
2160,R. Jay Soward,,NFL_id,2160,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2160/stats?region=us&lang=en&contentorigin=espn
2272,Dave Stachelski,,NFL_id,2272,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2272/stats?region=us&lang=en&contentorigin=espn
2374,Shyrone Stith,,NFL_id,2374,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2374/stats?region=us&lang=en&contentorigin=espn
2295,Jay Tant,,NFL_id,2295,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2295/stats?region=us&lang=en&contentorigin=espn
2355,Mark Tauscher,,NFL_id,2355,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2355/stats?region=us&lang=en&contentorigin=espn
2315,Shannon Taylor,,NFL_id,2315,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2315/stats?region=us&lang=en&contentorigin=espn
2141,Travis Taylor,,NFL_id,2141,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2141/stats?region=us&lang=en&contentorigin=espn
2317,Adalius Thomas,,NFL_id,2317,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2317/stats?region=us&lang=en&contentorigin=espn
2231,Michael Thompson,,NFL_id,2231,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2231/stats?region=us&lang=en&contentorigin=espn
2172,Raynoch Thompson,,NFL_id,2172,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2172/stats?region=us&lang=en&contentorigin=espn
2189,Travares Tillman,,NFL_id,2189,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2189/stats?region=us&lang=en&contentorigin=espn
2267,Mao Tosi,,NFL_id,2267,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2267/stats?region=us&lang=en&contentorigin=espn
2217,Jeff Ulbrich,,NFL_id,2217,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2217/stats?region=us&lang=en&contentorigin=espn
2140,Brian Urlacher,,NFL_id,2140,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2140/stats?region=us&lang=en&contentorigin=espn
2342,Darrick Vaughn,,NFL_id,2342,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2342/stats?region=us&lang=en&contentorigin=espn
2184,Todd Wade,,NFL_id,2184,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2184/stats?region=us&lang=en&contentorigin=espn
2202,Darwin Walker,,NFL_id,2202,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2202/stats?region=us&lang=en&contentorigin=espn
2296,Troy Walters,,NFL_id,2296,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2296/stats?region=us&lang=en&contentorigin=espn
2205,Steve Warren,,NFL_id,2205,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2205/stats?region=us&lang=en&contentorigin=espn
2135,Peter Warrick,,NFL_id,2135,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2135/stats?region=us&lang=en&contentorigin=espn
2179,Jason Webster,,NFL_id,2179,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2179/stats?region=us&lang=en&contentorigin=espn
2288,James Whalen,,NFL_id,2288,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2288/stats?region=us&lang=en&contentorigin=espn
2334,Damen Wheeler,,NFL_id,2334,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2334/stats?region=us&lang=en&contentorigin=espn
2200,Dez White,,NFL_id,2200,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2200/stats?region=us&lang=en&contentorigin=espn
2275,Michael Wiley,,NFL_id,2275,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2275/stats?region=us&lang=en&contentorigin=espn
2306,James Williams,,NFL_id,2306,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2306/stats?region=us&lang=en&contentorigin=espn
11354,Jack Williams,,NFL_id,11354,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11354/stats?region=us&lang=en&contentorigin=espn
2253,Josh Williams,,NFL_id,2253,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2253/stats?region=us&lang=en&contentorigin=espn
2237,Antonio Wilson,,NFL_id,2237,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2237/stats?region=us&lang=en&contentorigin=espn
2322,Cedric Woodard,,NFL_id,2322,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2322/stats?region=us&lang=en&contentorigin=espn
2314,Spergon Wynn,,NFL_id,2314,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2314/stats?region=us&lang=en&contentorigin=espn
2270,Brian Young,,NFL_id,2270,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2270/stats?region=us&lang=en&contentorigin=espn
2781,Keith Adams,,NFL_id,2781,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2781/stats?region=us&lang=en&contentorigin=espn
2712,Hakim Akbar,,NFL_id,2712,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2712/stats?region=us&lang=en&contentorigin=espn
2631,Brian Allen,,NFL_id,2631,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2631/stats?region=us&lang=en&contentorigin=espn
